rho,rho_idx,sampling_mode,nps_intercept,discipline,n_agents,sla_hours,replication,target_f,avg_queue_length,avg_waiting_time_days,avg_capacity_utilisation,percent_cases_closed,avg_individual_nps,organisation_nps,percent_detractors,percent_passives,percent_promoters,total_cases_arrived,total_cases_closed,avg_case_resolution_time_days,percent_cases_closed_last_335,top_class_size,bulk_class_size
0.5,2,hard,10.22,NPS_BINNED,6,None,33,0.05,43.38904109589041,59.22350278897481,0.9922374429223744,0.9516666666666667,7.845008756567426,19.176882661996498,0.28371278458844135,0.24080560420315236,0.4754816112084063,1200,1142,11.2406404108936,0.9489981785063752,60,127
0.5,2,hard,10.22,NPS_BINNED,6,None,46,0.05,14.178082191780822,16.497369068653313,0.9525114155251141,0.9812286689419796,7.835652173913044,20.08695652173913,0.2782608695652174,0.2426086956521739,0.4791304347826087,1172,1150,6.1689061659593225,0.9795539033457249,59,124
0.5,2,hard,10.22,NPS_BINNED,6,None,53,0.05,6.93972602739726,6.422695114456504,0.8863013698630137,0.9844020797227037,8.07218309859155,27.99295774647887,0.2482394366197183,0.22359154929577466,0.528169014084507,1154,1136,3.8768757623836376,0.9829706717123936,57,122
0.5,2,hard,10.22,NPS_BINNED,6,None,29,0.05,62.24109589041096,64.42114564646776,0.9684931506849315,0.9173693086003373,7.929227941176471,21.507352941176478,0.2858455882352941,0.21323529411764705,0.5009191176470589,1186,1088,11.705727717138735,0.9125,60,126
0.5,2,hard,10.22,NPS_BINNED,6,None,54,0.05,1.0,0.2564568203170281,0.6689497716894977,0.9912663755458515,7.962995594713656,23.524229074889867,0.25726872246696036,0.25022026431718064,0.49251101321585905,1145,1135,1.6071627126461794,0.9906629318394025,57,121
0.5,2,hard,10.22,NPS_BINNED,6,None,51,0.05,14.553424657534247,10.812973648021996,0.9474885844748858,0.9677685950413223,7.929974380871051,23.05721605465414,0.2775405636208369,0.2143467122117848,0.5081127241673783,1210,1171,5.156835978257182,0.9649910233393177,61,128
0.5,2,hard,10.22,NPS_BINNED,6,None,9,0.05,106.21369863013699,71.57255884198239,0.9917808219178083,0.8316062176165803,7.820353063343718,18.89927310488058,0.28556593977154726,0.2398753894080997,0.4745586708203531,1158,963,13.250248627799179,0.8206572769953052,58,123
0.5,2,hard,10.22,NPS_BINNED,6,None,96,0.0,131.14246575342466,67.26603931376748,0.9940639269406392,0.7515923566878981,7.9176755447941884,22.033898305084744,0.2566585956416465,0.26634382566585957,0.47699757869249393,1099,826,12.438689982580373,0.7339268051434223,0,123
0.5,2,hard,10.22,NPS_BINNED,6,None,39,0.05,54.66575342465753,47.1855915346473,0.958904109589041,0.9172413793103448,7.821428571428571,17.19924812030075,0.29793233082706766,0.23214285714285715,0.4699248120300752,1160,1064,10.974874192635276,0.9118457300275482,58,123
0.5,2,hard,10.22,NPS_BINNED,6,None,59,0.05,11.095890410958905,13.37550783297527,0.9351598173515981,0.9791847354726799,7.871567759078831,19.22054915854739,0.28255093002657217,0.24269264836138174,0.47475642161204606,1153,1129,5.179331048529136,0.9775700934579439,58,122
0.5,2,hard,10.22,NPS_BINNED,6,None,40,0.05,66.78904109589041,47.12717673111393,0.9858447488584476,0.8536363636363636,7.791267305644302,17.358892438764638,0.2992545260915868,0.22790202342917998,0.4728434504792332,1100,939,8.299698367507808,0.8447444551591128,55,117
0.5,2,hard,10.22,NPS_BINNED,6,None,65,0.05,2.164383561643836,0.864141610237934,0.7429223744292236,0.9963403476669717,7.948576675849403,24.05876951331497,0.256198347107438,0.24701561065197428,0.4967860422405877,1093,1089,2.205452982435696,0.9961013645224172,54,116
0.5,2,hard,10.22,NPS_BINNED,6,None,58,0.05,19.594520547945205,32.32225609979001,0.967579908675799,0.9956369982547993,7.877300613496932,20.858895705521473,0.27344434706397897,0.24452234881682736,0.4820333041191937,1146,1141,8.077280948275563,0.9952696310312205,57,121
0.5,2,hard,10.22,NPS_BINNED,6,None,66,0.05,4.213698630136986,2.2423228354997975,0.8561643835616438,0.9936536718041704,7.833941605839416,20.07299270072993,0.2846715328467153,0.22992700729927007,0.4854014598540146,1103,1096,3.0976760686763845,0.9930761622156281,55,117
0.5,2,hard,10.22,NPS_BINNED,6,None,62,0.05,14.8,14.219693066891491,0.9141552511415524,0.9826839826839827,7.767400881057268,17.885462555066084,0.29427312775330394,0.23259911894273128,0.4731277533039648,1155,1135,6.413213357385329,0.9812909260991581,58,122
0.5,2,hard,10.22,NPS_BINNED,6,None,60,0.05,19.832876712328765,19.847773987212893,0.9534246575342465,0.9844290657439446,7.840949033391916,20.562390158172228,0.2820738137082601,0.23022847100175747,0.4876977152899824,1156,1138,8.080852089843564,0.9828080229226361,58,122
0.5,2,hard,10.22,NPS_BINNED,6,None,21,0.05,116.1013698630137,70.66977327863079,0.9908675799086757,0.8349261511728931,7.893860561914672,21.227887617065562,0.28199791883454733,0.22372528616024975,0.49427679500520294,1151,961,13.527289039328533,0.8239110287303059,58,122
0.5,2,hard,10.22,NPS_BINNED,6,None,57,0.05,31.424657534246574,32.90982475962196,0.9680365296803652,0.9845890410958904,7.8591304347826085,21.47826086956522,0.28608695652173916,0.21304347826086956,0.5008695652173913,1168,1150,11.6437192162398,0.9832089552238806,58,124
0.5,2,hard,10.22,NPS_BINNED,6,None,56,0.05,35.49315068493151,57.79126399862251,0.9949771689497716,0.9783174327840416,7.898936170212766,20.833333333333332,0.2801418439716312,0.23138297872340424,0.48847517730496454,1153,1128,11.613215869210823,0.9764150943396226,58,122
0.5,2,hard,10.22,NPS_BINNED,6,None,50,0.05,51.778082191780825,64.6223995123614,0.9831050228310502,0.9188948306595366,7.806013579049466,16.391852570320076,0.2938894277400582,0.24830261881668284,0.457807953443259,1122,1031,9.421298148165826,0.9114785992217899,56,119
0.5,2,hard,10.22,NPS_BINNED,6,None,69,0.05,4.073972602739726,1.5822017451002277,0.8593607305936074,0.9934102141680395,7.808457711442786,18.490878938640137,0.28524046434494194,0.24461028192371476,0.4701492537313433,1214,1206,2.772407323275998,0.9928057553956835,61,129
0.5,2,hard,10.22,NPS_BINNED,6,None,70,0.05,3.6082191780821917,1.999899372619635,0.8392694063926942,0.9893092105263158,8.006650041562759,25.6857855361596,0.25353283458021614,0.23607647547797173,0.5103906899418121,1216,1203,2.6196078399163225,0.9884341637010676,61,129
0.5,2,hard,10.22,NPS_BINNED,6,None,24,0.05,118.98630136986301,75.10923809549809,0.9922374429223745,0.805982905982906,7.794273594909862,18.45174973488865,0.2831389183457052,0.2492046659597031,0.4676564156945917,1170,943,9.616455504495896,0.7988929889298892,59,124
0.5,2,hard,10.22,NPS_BINNED,6,None,72,0.05,3.1506849315068495,2.045415979344015,0.8100456621004565,0.9935661764705882,7.72895467160037,14.61609620721554,0.3154486586493987,0.22294172062904719,0.4616096207215541,1088,1081,2.6833996224696968,0.9930417495029821,54,115
0.5,2,hard,10.22,NPS_BINNED,6,None,67,0.05,22.06027397260274,33.42212120905861,0.9799086757990868,0.9849765258215962,7.94184938036225,22.6882745471878,0.2697807435653003,0.23355576739752146,0.4966634890371783,1065,1049,9.548080500740706,0.9839518555667001,53,113
0.5,2,hard,10.22,NPS_BINNED,6,None,75,0.05,1.4712328767123288,0.5694627561069652,0.6899543378995433,0.9937555753791257,7.863554757630162,19.479353680430876,0.2881508078994614,0.2289048473967684,0.4829443447037702,1121,1114,1.8325769319845564,0.9932236205227493,56,119
0.5,2,hard,10.22,NPS_BINNED,6,None,38,0.05,97.43013698630136,75.43032795791403,0.9940639269406394,0.8463519313304722,7.795131845841785,17.038539553752535,0.3022312373225152,0.22515212981744423,0.4726166328600406,1165,986,8.175244032559991,0.8378378378378378,58,123
0.5,2,hard,10.22,NPS_BINNED,6,None,49,0.05,70.8054794520548,53.790971520736,0.9876712328767123,0.8622920517560074,7.766345123258307,15.541264737406218,0.2904608788853162,0.26366559485530544,0.44587352625937837,1082,933,9.869293757873615,0.8522954091816367,55,115
0.5,2,hard,10.22,NPS_BINNED,6,None,63,0.05,38.202739726027396,47.211695953076244,0.9840182648401825,0.9400352733686067,7.973733583489681,24.48405253283302,0.25046904315197,0.25422138836772984,0.49530956848030017,1134,1066,8.641674971347989,0.9352380952380952,57,120
0.5,2,hard,10.22,NPS_BINNED,6,None,44,0.05,86.14520547945206,64.8073585806641,0.9780821917808219,0.8675,7.800192122958694,17.77137367915466,0.29394812680115273,0.23439000960614795,0.47166186359269935,1200,1041,12.001787710006717,0.8579088471849866,60,127
0.5,2,hard,10.22,NPS_BINNED,6,None,52,0.05,69.41095890410959,54.12296312580511,0.9908675799086758,0.8870829769033362,7.8659594985535195,18.900675024108004,0.29990356798457085,0.2111861137897782,0.4889103182256509,1169,1037,11.756827780368772,0.8790100824931256,58,124
0.5,2,hard,10.22,NPS_BINNED,6,None,68,0.05,26.605479452054794,38.464948423390425,0.9908675799086758,0.9535472972972973,7.7590788308237375,15.766164747564215,0.30115146147032773,0.2400354295837024,0.4588131089459699,1184,1129,7.621721539644441,0.9497716894977168,59,125
0.5,2,hard,10.22,NPS_BINNED,6,None,77,0.05,6.791780821917809,4.503170753426909,0.8963470319634702,0.9964973730297724,7.927943760984183,23.550087873462218,0.27065026362038663,0.22319859402460457,0.5061511423550088,1142,1138,3.8714691535956622,0.9963065558633426,57,121
0.5,2,hard,10.22,NPS_BINNED,6,None,80,0.05,8.610958904109589,8.811168929277073,0.9397260273972603,0.9620721554116559,7.866346153846154,20.192307692307693,0.26826923076923076,0.26153846153846155,0.4701923076923077,1081,1040,4.128268403858751,0.9587939698492463,54,115
0.5,2,hard,10.22,NPS_BINNED,6,None,82,0.05,4.057534246575343,3.484088466697567,0.8146118721461189,0.9917763157894737,7.900497512437811,21.061359867330015,0.2752902155887231,0.23880597014925373,0.4859038142620232,1216,1206,2.700735461961381,0.9911504424778761,61,129
0.5,2,hard,10.22,NPS_BINNED,6,None,76,0.05,17.164383561643834,15.63550669400611,0.952054794520548,0.9822119102861562,7.815748031496063,18.582677165354333,0.28346456692913385,0.247244094488189,0.4692913385826772,1293,1270,6.290319298068423,0.9809444904722452,65,137
0.5,2,hard,10.22,NPS_BINNED,6,None,86,0.05,5.276712328767124,4.022996700788578,0.8621004566210044,0.992626728110599,7.999071494893222,25.81244196843082,0.255338904363974,0.23119777158774374,0.5134633240482822,1085,1077,3.50248756500051,0.9920477137176938,54,115
0.5,2,hard,10.22,NPS_BINNED,6,None,87,0.05,2.4904109589041097,1.011408746489039,0.7890410958904109,0.9947089947089947,7.945921985815603,22.25177304964539,0.25975177304964536,0.2579787234042553,0.48226950354609927,1134,1128,2.3051231721322485,0.9943235572374646,57,120
0.5,2,hard,10.22,NPS_BINNED,6,None,89,0.05,4.9150684931506845,3.301803335657498,0.8707762557077625,0.9955830388692579,7.842058562555457,18.988464951197876,0.28660159716060335,0.23691215616681455,0.4764862466725821,1132,1127,3.249307451491904,0.9952198852772467,57,120
0.5,2,hard,10.22,NPS_BINNED,6,None,88,0.05,6.427397260273972,4.547320793139359,0.8913242009132422,0.9795737122557726,7.931097008159565,22.574796010879417,0.2828649138712602,0.2085222121486854,0.5086128739800544,1126,1103,3.5583240101879166,0.9781368821292775,56,119
0.5,2,hard,10.22,NPS_BINNED,6,None,37,0.05,131.84383561643835,68.45934300385987,0.9940639269406394,0.803968253968254,7.871668311944719,22.309970384995065,0.2694965449160908,0.23790720631786771,0.49259624876604147,1260,1013,13.665194125515672,0.7936643835616438,63,133
0.5,2,hard,10.22,NPS_BINNED,6,None,85,0.05,19.797260273972604,21.556717359472508,0.958904109589041,0.9742489270386266,7.792070484581497,17.797356828193827,0.28193832599118945,0.2581497797356828,0.45991189427312773,1165,1135,7.652483972844379,0.9721706864564007,58,123
0.5,2,hard,10.22,NPS_BINNED,6,None,81,0.05,29.024657534246575,38.87455206579609,0.9748858447488585,0.9428060768543343,7.794312796208531,18.009478672985786,0.2947867298578199,0.23033175355450236,0.47488151658767774,1119,1055,9.833311910099575,0.939565627950897,56,119
0.5,2,hard,10.22,NPS_BINNED,6,None,95,0.05,1.158904109589041,0.2699861415328674,0.7593607305936073,0.9943235572374646,7.960038058991437,22.93054234062798,0.2768791627021884,0.21693625118934348,0.5061845861084682,1057,1051,1.9756498315065392,0.9939271255060729,53,112
0.5,2,hard,10.22,NPS_BINNED,6,None,84,0.05,25.172602739726027,35.05395334765123,0.978538812785388,0.9471285323609845,7.863330125120308,20.019249278152067,0.28873917228103946,0.22232916265640038,0.48893166506256014,1097,1039,7.403642068470894,0.943081452404318,54,116
0.5,2,hard,10.22,NPS_BINNED,6,None,94,0.05,9.813698630136987,6.7825033072386,0.9086757990867579,0.9890572390572391,7.796595744680851,17.19148936170213,0.2987234042553191,0.23063829787234041,0.4706382978723404,1188,1175,4.656017424402306,0.9882459312839059,59,126
0.5,2,hard,10.22,NPS_BINNED,6,None,74,0.05,48.465753424657535,50.314890917810345,0.9789954337899545,0.941696113074205,7.8639774859287055,20.16885553470919,0.27204502814258913,0.25422138836772984,0.47373358348968103,1132,1066,10.849125045673128,0.9372026641294006,57,120
0.5,2,hard,10.22,NPS_BINNED,6,None,61,0.05,89.0958904109589,67.29954056490446,0.9913242009132421,0.86,7.918099089989889,24.974721941354904,0.25884732052578363,0.23255813953488372,0.5085945399393327,1150,989,9.663558337221378,0.8496732026143791,57,122
0.5,2,hard,10.22,NPS_BINNED,6,None,97,0.05,4.67945205479452,2.2829462871973885,0.8680365296803654,0.9832214765100671,7.902730375426621,21.672354948805456,0.27047781569965873,0.24232081911262798,0.4872013651877133,1192,1172,2.840434157290618,0.981965734896303,59,126
0.5,2,hard,10.22,NPS_BINNED,6,None,99,0.05,1.9095890410958904,0.7066713560184176,0.7904109589041096,0.9916201117318436,7.915492957746479,21.12676056338028,0.28262910798122065,0.22347417840375586,0.49389671361502346,1074,1065,2.2558839499168646,0.9910802775024777,53,114
0.5,2,hard,10.22,NPS_BINNED,6,None,93,0.05,20.41917808219178,38.721660204768526,0.9776255707762558,0.9748427672955975,7.775115207373272,16.589861751152075,0.3032258064516129,0.22764976958525346,0.46912442396313364,1113,1085,8.066671048213449,0.972972972972973,56,118
0.5,2,hard,10.22,NPS_BINNED,6,None,91,0.05,31.01095890410959,44.99801958456379,0.952054794520548,0.9598173515981735,7.8715509039010465,19.314938154138915,0.2768791627021884,0.2530922930542341,0.47002854424357754,1095,1051,7.7281499476535,0.9564787339268052,55,116
0.5,2,hard,10.22,NPS_BINNED,6,None,55,0.05,108.78630136986301,80.11201045993435,0.9922374429223744,0.8333333333333334,7.8907216494845365,20.618556701030926,0.2752577319587629,0.24329896907216494,0.4814432989690722,1164,970,10.924710998659403,0.8274881516587678,58,123
0.5,2,hard,10.22,NPS_BINNED,6,None,92,0.05,24.624657534246577,43.034045813822004,0.9789954337899542,0.9537426408746846,7.830687830687831,18.606701940035276,0.2892416225749559,0.23544973544973544,0.47530864197530864,1189,1134,7.171199619725006,0.9504057709648331,59,126
0.5,2,hard,10.22,NPS_BINNED,6,None,3,0.1,1.9123287671232876,0.8488217238380487,0.7621004566210045,0.9921875,7.884514435695538,21.25984251968504,0.2755905511811024,0.23622047244094488,0.4881889763779528,1152,1143,2.059919876032945,0.9916666666666667,116,116
0.5,2,hard,10.22,NPS_BINNED,6,None,1,0.1,5.2027397260273975,3.3732687111869084,0.863013698630137,0.9772528433945756,7.930170098478066,23.903312444046556,0.25514771709937334,0.25067144136078784,0.4941808415398389,1143,1117,2.9155087270527575,0.976036866359447,114,115
0.5,2,hard,10.22,NPS_BINNED,6,None,47,0.05,130.81095890410958,74.98422687512655,0.9949771689497716,0.8036454018227009,7.862886597938144,21.54639175257732,0.27319587628865977,0.2381443298969072,0.488659793814433,1207,970,11.871746698469037,0.792520035618878,60,128
0.5,2,hard,10.22,NPS_BINNED,6,None,73,0.05,66.84383561643835,72.41456927463862,0.9949771689497717,0.9128697042366107,7.788966725043783,17.775831873905435,0.30122591943957966,0.21978984238178634,0.478984238178634,1251,1142,9.194938897104123,0.9096491228070176,63,132
0.5,2,hard,10.22,NPS_BINNED,6,None,2,0.1,9.26849315068493,7.197652300615839,0.8707762557077626,0.9889267461669506,7.865633074935401,20.757967269595174,0.28251507321274766,0.22739018087855298,0.4900947459086994,1174,1161,4.522126390061278,0.9883408071748879,117,118
0.5,2,hard,10.22,NPS_BINNED,6,None,5,0.1,2.734246575342466,1.0323082079096066,0.7826484018264841,0.9746606334841629,7.918291550603528,21.355617455896002,0.28690807799442897,0.21262766945218198,0.500464252553389,1105,1077,2.209009268612504,0.9731027857829011,110,111
0.5,2,hard,10.22,NPS_BINNED,6,None,64,0.05,100.47123287671234,74.42270472166398,0.9945205479452055,0.8548657718120806,7.8253189401373895,19.33267909715407,0.2914622178606477,0.2237487733071639,0.4847890088321884,1192,1019,12.945209504183598,0.8428701180744778,59,126
0.5,2,hard,10.22,NPS_BINNED,6,None,6,0.1,2.4,1.1110010317799641,0.7219178082191781,0.9935661764705882,7.888991674375578,21.369102682701204,0.2802960222016651,0.22571692876965774,0.4939870490286771,1088,1081,2.264384252075098,0.9930417495029821,108,109
0.5,2,hard,10.22,NPS_BINNED,6,None,45,0.05,143.5972602739726,84.38250283409194,0.98675799086758,0.7591575091575091,7.873341375150784,20.14475271411339,0.29794933655006034,0.20265379975874548,0.49939686369119424,1092,829,16.029134377327672,0.7524461839530333,54,116
0.5,2,hard,10.22,NPS_BINNED,6,None,4,0.1,7.024657534246575,4.35519633600973,0.8378995433789954,0.9940374787052811,7.882604970008569,20.05141388174807,0.28363324764353043,0.23221936589545844,0.48414738646101113,1174,1167,3.726050654119636,0.9936421435059037,117,118
0.5,2,hard,10.22,NPS_BINNED,6,None,8,0.1,2.8493150684931505,1.5230530817287766,0.8228310502283106,0.9943767572633552,7.89066918001885,21.583411875589064,0.27332704995287466,0.23751178133836004,0.4891611687087653,1067,1061,2.648297183618451,0.9939698492462311,107,107
0.5,2,hard,10.22,NPS_BINNED,6,None,83,0.05,64.31780821917808,57.10001966826683,0.9739726027397261,0.8832252085264134,7.842602308499475,18.153200419727177,0.2833158447009444,0.2518363064008394,0.4648478488982162,1079,953,11.14725876308235,0.875,54,114
0.5,2,hard,10.22,NPS_BINNED,6,None,78,0.05,74.73424657534247,60.20559980029253,0.9511415525114154,0.888135593220339,7.847328244274809,18.702290076335874,0.29103053435114506,0.23091603053435114,0.4780534351145038,1180,1048,11.550439096081629,0.8826666666666667,59,125
0.5,2,hard,10.22,NPS_BINNED,6,None,15,0.1,5.476712328767123,3.9481222859207166,0.9077625570776255,0.9851268591426072,7.909413854351687,22.46891651865009,0.2673179396092362,0.24067495559502664,0.4920071047957371,1143,1126,3.4156568340808002,0.9839319470699432,114,115
0.5,2,hard,10.22,NPS_BINNED,6,None,16,0.1,4.884931506849315,2.9355001159948544,0.8105022831050229,0.9982532751091703,7.988626421697288,23.35958005249344,0.26246719160104987,0.24146981627296588,0.49606299212598426,1145,1143,3.0866269013548147,0.998093422306959,114,115
0.5,2,hard,10.22,NPS_BINNED,6,None,11,0.1,11.715068493150685,9.327617552909057,0.9584474885844748,0.9561018437225637,7.771349862258953,17.63085399449036,0.29660238751147844,0.23048668503213957,0.472910927456382,1139,1089,5.177788391937887,0.9524714828897338,114,114
0.5,2,hard,10.22,NPS_BINNED,6,None,23,0.1,2.4684931506849317,1.1866443199249528,0.8593607305936072,0.9937332139659804,7.836936936936937,20.54054054054054,0.27207207207207207,0.25045045045045045,0.4774774774774775,1117,1110,2.48289688961448,0.9933586337760911,112,112
0.5,2,hard,10.22,NPS_BINNED,6,None,100,0.05,39.224657534246575,43.22854921261929,0.9789954337899545,0.9382826475849732,7.96091515729266,23.355576739752145,0.24785510009532888,0.27073403241182076,0.48141086749285034,1118,1049,10.574022852240054,0.9337811900191939,56,118
0.5,2,hard,10.22,NPS_BINNED,6,None,12,0.1,16.704109589041096,20.820452558062456,0.9593607305936072,0.9824854045037531,7.837011884550085,19.439728353140918,0.2758913412563667,0.2538200339558574,0.4702886247877759,1199,1178,6.724377498714372,0.981199641897941,120,120
0.5,2,hard,10.22,NPS_BINNED,6,None,13,0.1,18.04931506849315,17.89860503354478,0.9269406392694063,0.9815465729349736,7.823634735899732,19.15846016114593,0.2766338406445837,0.25514771709937334,0.468218442256043,1138,1117,7.564427504390258,0.98005698005698,113,114
0.5,2,hard,10.22,NPS_BINNED,6,None,98,0.05,50.37260273972603,56.713747214553536,0.9753424657534246,0.9256535947712419,7.852603706972639,21.006178287731686,0.2833186231244484,0.22330097087378642,0.49338040600176525,1224,1133,7.645620896322178,0.9207317073170732,62,130
0.5,2,hard,10.22,NPS_BINNED,6,None,19,0.1,14.246575342465754,12.888523054164766,0.952054794520548,0.9665492957746479,7.77959927140255,16.029143897996356,0.3005464480874317,0.23861566484517305,0.46083788706739526,1136,1098,5.821066218187651,0.9634966378482228,114,114
0.5,2,hard,10.22,NPS_BINNED,6,None,14,0.1,24.589041095890412,34.2082031421371,0.9858447488584474,0.9499527856468366,7.861829025844931,19.4831013916501,0.27335984095427435,0.2584493041749503,0.46819085487077533,1059,1006,10.118304038522828,0.945417095777549,106,106
0.5,2,hard,10.22,NPS_BINNED,6,None,22,0.1,15.498630136986302,13.512361117987696,0.9410958904109589,0.9574468085106383,7.83425925925926,19.814814814814813,0.287962962962963,0.22592592592592592,0.4861111111111111,1128,1080,5.699056465986618,0.9543726235741445,112,113
0.5,2,hard,10.22,NPS_BINNED,6,None,17,0.1,21.323287671232876,26.835937652120293,0.9748858447488585,0.9637305699481865,7.830645161290323,18.99641577060932,0.2921146953405018,0.22580645161290322,0.482078853046595,1158,1116,8.394821918144288,0.9608938547486033,115,116
0.5,2,hard,10.22,NPS_BINNED,6,None,28,0.1,2.1041095890410957,1.0924381108204113,0.8342465753424657,0.990063233965673,7.945255474452555,23.996350364963497,0.2664233576642336,0.2271897810218978,0.5063868613138686,1107,1096,2.337208553761968,0.9892996108949417,111,111
0.5,2,hard,10.22,NPS_BINNED,6,None,20,0.1,26.364383561643837,39.96597727404188,0.9771689497716896,0.9649595687331537,7.930167597765363,22.532588454376164,0.2709497206703911,0.23277467411545624,0.4962756052141527,1113,1074,9.410527661911415,0.9623552123552124,111,112
0.5,2,hard,10.22,NPS_BINNED,6,None,7,0.1,44.295890410958904,47.42997078261968,0.9652968036529681,0.9224872231686542,7.8079409048938135,17.543859649122805,0.2880886426592798,0.24838411819021236,0.46352723915050786,1174,1083,9.612221240343388,0.9174228675136116,117,118
0.5,2,hard,10.22,NPS_BINNED,6,None,25,0.1,21.383561643835616,46.29988742547104,0.9817351598173516,0.9605866177818515,7.8606870229007635,20.801526717557255,0.2929389312977099,0.20610687022900764,0.5009541984732825,1091,1048,7.358529904186381,0.9572564612326043,109,110
0.5,2,hard,10.22,NPS_BINNED,6,None,27,0.1,13.863013698630137,11.314758406937674,0.9356164383561644,0.9799498746867168,7.887468030690537,20.6308610400682,0.26001705029838024,0.27365728900255754,0.4663256606990622,1197,1173,5.539254634382328,0.9787234042553191,120,120
0.5,2,hard,10.22,NPS_BINNED,6,None,34,0.1,1.0520547945205478,0.23413429197604424,0.7191780821917808,0.9940119760479041,7.8407917383821,19.449225473321857,0.29604130808950085,0.2134251290877797,0.4905335628227194,1169,1162,1.6971394312417671,0.9935779816513761,117,117
0.5,2,hard,10.22,NPS_BINNED,6,None,32,0.1,10.216438356164383,5.956208019632676,0.904566210045662,0.9922346850733391,7.805217391304348,17.043478260869566,0.2982608695652174,0.23304347826086957,0.46869565217391307,1159,1150,4.90521292297528,0.9917279411764706,116,116
0.5,2,hard,10.22,NPS_BINNED,6,None,31,0.1,18.03835616438356,15.860196207921184,0.9397260273972603,0.9934372436423298,7.881915772089182,20.974401321222132,0.2791081750619323,0.2320396366639141,0.4888521882741536,1219,1211,7.112635862932546,0.9929328621908127,122,122
0.5,2,hard,10.22,NPS_BINNED,6,None,90,0.05,107.7013698630137,71.80048732280518,0.9945205479452055,0.7866419294990723,7.800707547169812,17.45283018867924,0.294811320754717,0.2358490566037736,0.4693396226415094,1078,848,8.933489019193063,0.7746192893401015,53,114
0.5,2,hard,10.22,NPS_BINNED,6,None,26,0.1,34.59452054794521,53.893344383384786,0.9744292237442921,0.9656061908856406,7.951914514692787,24.220837043633125,0.26714158504007124,0.22350845948352627,0.5093499554764025,1163,1123,10.943831101944784,0.9635701275045537,116,117
0.5,2,hard,10.22,NPS_BINNED,6,None,36,0.1,17.956164383561642,19.266351472503615,0.9684931506849315,0.9738675958188153,7.77906976744186,16.815742397137747,0.29785330948121647,0.23613595706618962,0.4660107334525939,1148,1118,7.0969666025857645,0.9720930232558139,114,115
0.5,2,hard,10.22,NPS_BINNED,6,None,35,0.1,20.326027397260273,27.975938006891454,0.9785388127853882,0.9643478260869566,7.826871055004508,19.567177637511275,0.2678088367899008,0.26871055004508565,0.46348061316501354,1150,1109,7.952237011505931,0.9613572101790764,115,115
0.5,2,hard,10.22,NPS_BINNED,6,None,42,0.1,3.9863013698630136,3.038402820207446,0.8767123287671232,0.9920983318700615,7.761061946902655,14.601769911504425,0.3185840707964602,0.2168141592920354,0.4646017699115044,1139,1130,2.943053029031525,0.9915492957746479,114,114
0.5,2,hard,10.22,NPS_BINNED,6,None,18,0.1,54.90684931506849,59.27699183748769,0.9730593607305936,0.9286343612334802,7.849146110056926,21.53700189753321,0.27609108159392787,0.23244781783681215,0.49146110056925996,1135,1054,11.46936769525852,0.922930542340628,114,114
0.5,2,hard,10.22,NPS_BINNED,6,None,41,0.1,9.797260273972602,8.585734522730348,0.9228310502283105,0.9753737906772207,7.810640216411182,17.673579801623085,0.30027051397655546,0.22272317403065825,0.4770063119927863,1137,1109,4.733724516659962,0.973384030418251,114,114
0.5,2,hard,10.22,NPS_BINNED,6,None,43,0.1,8.224657534246575,5.792466817581934,0.8721461187214613,0.9904013961605584,7.992070484581498,25.11013215859031,0.2643171806167401,0.22026431718061673,0.5154185022026432,1146,1135,4.300039281792664,0.9896616541353384,115,115
0.5,2,hard,10.22,NPS_BINNED,6,None,71,0.05,148.66027397260274,80.60137535264182,0.9954337899543378,0.7813798836242727,7.885106382978724,20.319148936170212,0.2851063829787234,0.22659574468085106,0.48829787234042554,1203,940,12.745567730557195,0.7741644083107497,60,127
0.5,2,hard,10.22,NPS_BINNED,6,None,10,0.1,72.57260273972602,57.28928566466216,0.9831050228310503,0.8620087336244542,7.954407294832826,23.809523809523807,0.26646403242147926,0.22897669706180346,0.5045592705167173,1145,987,7.984843933691703,0.8516431924882629,114,115
0.5,2,hard,10.22,NPS_BINNED,6,None,79,0.05,140.85753424657534,75.52144404640603,0.9936073059360729,0.7326642335766423,7.901618929016189,20.921544209215444,0.2777085927770859,0.23536737235367372,0.48692403486924035,1096,803,8.82637262139928,0.7176241480038948,55,116
