rho,rho_idx,sampling_mode,nps_intercept,discipline,n_agents,sla_hours,replication,target_f,amplitude,period_days,phase,avg_queue_length,peak_queue_length,avg_waiting_time_days,avg_capacity_utilisation,percent_cases_closed,avg_individual_nps,organisation_nps,organisation_nps_first_half,organisation_nps_second_half,percent_detractors,percent_passives,percent_promoters,total_cases_arrived,total_cases_closed,arrivals_after_burnin,avg_case_resolution_time_days,percent_cases_closed_last_335,top_class_size,bulk_class_size
1.0,4,hard,10.22,NPS,6,None,54,,0.75,28.0,0.0,188.3041095890411,376,77.50971769424244,0.9949771689497717,0.7072784810126582,7.79082774049217,17.785234899328863,15.665236051502147,15.976331360946745,0.2829977628635347,0.25615212527964204,0.4608501118568233,1264,894,1167,14.48438834380318,0.6889460154241646,0,0
1.0,4,hard,10.22,LRTF,6,None,58,,0.75,28.0,0.0,265.8383561643836,535,78.26803764555966,0.9954337899543378,0.5710900473933649,7.806362378976487,17.980636237897652,13.33333333333333,24.37275985663082,0.2835408022130014,0.25311203319502074,0.4633471645919779,1266,723,1176,15.534028474971455,0.5561224489795918,0,0
1.0,4,hard,10.22,SRTF,6,None,64,,0.75,28.0,0.0,48.48219178082192,111,61.28775837412441,0.9835616438356164,0.947615324472244,7.87046204620462,20.544554455445546,14.906832298136646,26.899383983572893,0.27805280528052806,0.23844884488448845,0.4834983498349835,1279,1212,1198,9.935326069759189,0.9440734557595993,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,62,0.2,0.75,28.0,0.0,72.63835616438357,134,68.12242919949122,0.9716894977168951,0.8954619124797407,7.871493212669683,19.728506787330314,18.855218855218858,21.867881548974943,0.27782805429864255,0.24705882352941178,0.4751131221719457,1234,1105,1162,8.724343394217108,0.8889845094664371,247,124
1.0,4,hard,10.22,SRTF,6,None,65,,0.75,28.0,0.0,22.345205479452055,69,28.109116960690024,0.9881278538812786,0.9736,7.750205423171733,15.119145439605585,16.855753646677467,12.475247524752476,0.3064913722267872,0.23582580115036977,0.45768282662284304,1250,1217,1155,7.737532237675121,0.9714285714285714,0,0
1.0,4,hard,10.22,FCFS,6,None,64,,0.75,28.0,0.0,89.9945205479452,174,13.199817947844588,0.9817351598173517,0.8819390148553558,7.655141843971631,12.5,14.564564564564563,6.036745406824146,0.31117021276595747,0.2526595744680851,0.43617021276595747,1279,1128,1198,27.94825419546038,0.8739565943238731,0,0
1.0,4,hard,10.22,FCFS,6,None,66,,0.75,28.0,0.0,19.506849315068493,75,2.9317013451264105,0.9255707762557077,0.9922480620155039,7.8203125,17.65625,15.156017830609214,17.70244821092279,0.2859375,0.2515625,0.4625,1290,1280,1214,7.133209769441535,0.9917627677100495,0,0
1.0,4,hard,10.22,SRTF,6,None,66,,0.75,28.0,0.0,13.167123287671233,49,10.138817641504591,0.9118721461187216,0.9875968992248062,7.926216640502354,23.46938775510204,22.73402674591382,20.190476190476193,0.26766091051805335,0.22998430141287285,0.5023547880690737,1290,1274,1214,5.260779799132217,0.9868204283360791,0,0
1.0,4,hard,10.22,FCFS,6,None,65,,0.75,28.0,0.0,64.72054794520548,132,9.811258374245709,0.9908675799086758,0.9168,7.692844677137871,13.787085514834201,14.26256077795786,12.442396313364057,0.31239092495637,0.23734729493891799,0.450261780104712,1250,1146,1155,20.845207805926055,0.90995670995671,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,65,0.2,0.75,28.0,0.0,24.457534246575342,64,33.57817941922631,0.980365296803653,0.9608,7.806827643630308,16.819317235636966,16.393442622950822,17.338709677419356,0.3014154870940883,0.2289758534554538,0.46960865945045793,1250,1201,1155,6.814013952947262,0.9575757575757575,250,125
1.0,4,hard,10.22,NPS_BINNED,6,None,61,0.2,0.75,28.0,0.0,110.52328767123288,223,69.50323165481257,0.9954337899543378,0.8430188679245283,7.901521933751119,20.948970456580128,23.050259965337954,20.93541202672606,0.2712623097582811,0.24798567591763654,0.4807520143240824,1325,1117,1232,8.466677580048692,0.8327922077922078,265,133
1.0,4,hard,10.22,LRTF,6,None,66,,0.75,28.0,0.0,37.11780821917808,126,20.28480669160997,0.9246575342465754,0.9914728682170543,7.767005473025802,17.200938232994528,14.413075780089157,20.566037735849058,0.2955433932759969,0.236903831118061,0.46755277560594216,1290,1279,1214,12.13980945708982,0.9909390444810544,0,0
1.0,4,hard,10.22,LRTF,6,None,62,,0.75,28.0,0.0,180.8794520547945,319,74.32484308387234,0.9776255707762557,0.7390599675850892,7.855263157894737,19.627192982456144,19.753086419753085,22.535211267605632,0.28618421052631576,0.23135964912280702,0.4824561403508772,1234,912,1162,15.796717573733993,0.7237521514629949,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,66,0.2,0.75,28.0,0.0,13.479452054794521,53,10.300492609803408,0.9452054794520548,0.9930232558139535,7.862607338017174,19.28181108508977,14.413075780089152,22.55639097744361,0.2849336455893833,0.2373145979703357,0.477751756440281,1290,1281,1214,5.448859036771905,0.9925864909390445,258,129
1.0,4,hard,10.22,LRTF,6,None,65,,0.75,28.0,0.0,95.25205479452055,209,48.12135232832689,0.9899543378995433,0.8456,7.758751182592242,15.98864711447493,12.704174228675136,18.734793187347933,0.29422894985808895,0.25165562913907286,0.45411542100283825,1250,1057,1155,13.554334623811215,0.8329004329004329,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,64,0.2,0.75,28.0,0.0,58.97808219178082,125,62.900397422107226,0.9808219178082191,0.9265050820953871,7.8472573839662445,18.734177215189874,20.70063694267516,15.723270440251575,0.28860759493670884,0.23544303797468355,0.4759493670886076,1279,1185,1198,9.346064175880306,0.9223706176961602,256,128
1.0,4,hard,10.22,NPS,6,None,63,,0.75,28.0,0.0,80.24383561643836,141,65.04371088226168,0.9858447488584476,0.9040989945862336,7.704875962360992,14.627887082976903,16.0958904109589,11.340206185567009,0.3028229255774166,0.24807527801539778,0.4491017964071856,1293,1169,1191,11.744797145695312,0.8975650713685979,0,0
1.0,4,hard,10.22,NPS,6,None,56,,0.75,28.0,0.0,210.26301369863015,397,80.95694812707549,0.9945205479452055,0.6928571428571428,7.808705612829324,17.640320733104236,21.100917431192663,12.535612535612534,0.293241695303551,0.23711340206185566,0.46964490263459335,1260,873,1156,12.694409637220476,0.6807958477508651,0,0
1.0,4,hard,10.22,LRTF,6,None,64,,0.75,28.0,0.0,147.83561643835617,278,66.07634663557889,0.9817351598173517,0.7896794370602033,7.77029702970297,15.445544554455449,15.441176470588236,15.544041450777202,0.3079207920792079,0.2297029702970297,0.4623762376237624,1279,1010,1198,16.93609433379261,0.7762938230383973,0,0
1.0,4,hard,10.22,LRTF,6,None,61,,0.75,28.0,0.0,264.2328767123288,512,75.75603296904443,0.9954337899543378,0.6128301886792453,7.844827586206897,20.8128078817734,20.048309178743963,23.248407643312103,0.2733990147783251,0.24507389162561577,0.4815270935960591,1325,812,1232,13.942268624687102,0.5909090909090909,0,0
1.0,4,hard,10.22,FCFS,6,None,68,,0.75,28.0,0.0,30.975342465753425,80,5.251807809139111,0.9899543378995435,0.9579554822753503,7.800344234079174,17.814113597246127,17.039586919104995,16.322314049586772,0.2848537005163511,0.2521514629948365,0.4629948364888124,1213,1162,1116,11.119615389761016,0.9543010752688172,0,0
1.0,4,hard,10.22,SRTF,6,None,68,,0.75,28.0,0.0,16.624657534246577,58,11.371728267029223,0.9689497716894976,0.9670239076669415,7.7774936061381075,16.368286445012785,18.9328743545611,10.303030303030303,0.2872975277067349,0.2617220801364024,0.45098039215686275,1213,1173,1116,6.362861766244791,0.96415770609319,0,0
1.0,4,hard,10.22,FCFS,6,None,69,,0.75,28.0,0.0,8.882191780821918,50,1.2976623753592782,0.8397260273972603,0.9840891010342084,7.838318512530315,18.43168957154406,18.08176100628931,19.253438113948917,0.2764753435731609,0.2627324171382377,0.46079223928860147,1257,1237,1165,3.986306768876721,0.9828326180257511,0,0
1.0,4,hard,10.22,SRTF,6,None,67,,0.75,28.0,0.0,53.26301369863014,114,48.094909356731364,0.9908675799086757,0.9182036888532478,7.94585152838428,23.493449781659393,19.82905982905983,28.35497835497835,0.26550218340611353,0.23406113537117904,0.5004366812227075,1247,1145,1149,8.528966281600022,0.9112271540469974,0,0
1.0,4,hard,10.22,NPS,6,None,66,,0.75,28.0,0.0,37.11780821917808,126,20.28480669160997,0.9246575342465754,0.9914728682170543,7.767005473025802,17.200938232994528,14.413075780089157,20.566037735849058,0.2955433932759969,0.236903831118061,0.46755277560594216,1290,1279,1214,12.13980945708982,0.9909390444810544,0,0
1.0,4,hard,10.22,LRTF,6,None,68,,0.75,28.0,0.0,42.01917808219178,111,22.586017611377315,0.9835616438356164,0.9291014014839242,7.77639751552795,17.746228926353147,14.285714285714285,19.153674832962135,0.2963620230700976,0.22981366459627328,0.4738243123336291,1213,1127,1116,13.445126384583077,0.9229390681003584,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,68,0.2,0.75,28.0,0.0,20.38082191780822,63,16.21175764134069,0.9812785388127853,0.9678483099752679,7.826235093696763,19.59114139693356,22.37521514629949,13.104838709677418,0.28960817717206133,0.22487223168654175,0.4855195911413969,1213,1174,1116,7.470984773836336,0.9650537634408602,242,121
1.0,4,hard,10.22,SRTF,6,None,69,,0.75,28.0,0.0,7.6136986301369864,37,3.7549727023577,0.8621004566210047,0.9904534606205251,7.999196787148595,24.57831325301204,23.742138364779876,25.72533849129594,0.26104417670682734,0.2321285140562249,0.5068273092369477,1257,1245,1165,3.645169927296281,0.9896995708154507,0,0
1.0,4,hard,10.22,FCFS,6,None,67,,0.75,28.0,0.0,90.52876712328766,177,13.472396748195623,0.9844748858447488,0.8588612670408982,7.704948646125117,13.25863678804855,16.55948553054662,10.256410256410259,0.30718954248366015,0.2530345471521942,0.43977591036414565,1247,1071,1149,28.398113711932734,0.8468233246301131,0,0
1.0,4,hard,10.22,LRTF,6,None,69,,0.75,28.0,0.0,13.391780821917807,67,3.832290166326838,0.8351598173515982,0.9817024661893397,7.77066450567261,15.721231766612636,17.767295597484278,15.217391304347828,0.3063209076175041,0.23014586709886548,0.46353322528363045,1257,1234,1165,5.192186981521662,0.9802575107296138,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,69,0.2,0.75,28.0,0.0,6.8931506849315065,40,2.6903407717876666,0.8287671232876712,0.9896579156722355,7.946945337620579,22.588424437299036,23.270440251572328,22.48062015503876,0.272508038585209,0.22909967845659163,0.4983922829581994,1257,1244,1165,3.3577661698724053,0.9888412017167382,252,126
1.0,4,hard,10.22,FCFS,6,None,71,,0.75,28.0,0.0,8.536986301369863,35,1.2637006135622593,0.8689497716894976,0.9967689822294022,7.846839546191248,18.962722852512155,21.241830065359473,17.870722433460074,0.2901134521880065,0.23014586709886548,0.47974068071312803,1238,1234,1142,4.04431323772628,0.9964973730297724,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,67,0.2,0.75,28.0,0.0,50.00547945205479,110,48.5269963564324,0.982648401826484,0.9302325581395349,7.769827586206897,16.293103448275865,14.60101867572156,18.181818181818183,0.3017241379310345,0.2336206896551724,0.4646551724137931,1247,1160,1149,8.718141673216472,0.9242819843342036,249,125
1.0,4,hard,10.22,SRTF,6,None,71,,0.75,28.0,0.0,6.326027397260274,30,2.6641056075234615,0.8593607305936072,0.9975767366720517,7.869635627530364,20.08097165991903,23.856209150326794,16.698292220113853,0.28421052631578947,0.23076923076923078,0.48502024291497975,1238,1235,1142,3.3922573348602874,0.9973730297723292,0,0
1.0,4,hard,10.22,FCFS,6,None,72,,0.75,28.0,0.0,3.2575342465753425,28,0.3786722347818311,0.7,0.9927302100161551,7.951179820992677,22.864117168429622,21.322314049586776,25.272727272727273,0.2701383238405207,0.23108218063466232,0.49877949552481693,1238,1229,1164,2.2032897979477135,0.9922680412371134,0,0
1.0,4,hard,10.22,NPS,6,None,59,,0.75,28.0,0.0,199.21917808219177,414,76.93134570490415,0.9949771689497717,0.6733708769107,7.80884109916368,20.31063321385902,22.758620689655174,18.541033434650455,0.2747909199522103,0.24731182795698925,0.4778972520908005,1243,837,1153,12.438169607604832,0.6626192541196878,0,0
1.0,4,hard,10.22,LRTF,6,None,72,,0.75,28.0,0.0,5.720547945205479,38,1.444594182672971,0.6949771689497718,0.9927302100161551,7.822620016273393,19.283970707892596,17.85123966942149,21.454545454545453,0.2855980471928397,0.23596419853539463,0.47843775427176566,1238,1229,1164,2.9253470129179187,0.9922680412371134,0,0
1.0,4,hard,10.22,LRTF,6,None,71,,0.75,28.0,0.0,13.923287671232877,49,4.407573112711116,0.8675799086757991,0.9983844911147012,7.754854368932039,16.34304207119741,16.503267973856207,18.939393939393938,0.30258899676375406,0.2313915857605178,0.46601941747572817,1238,1236,1142,5.637037497863449,0.9982486865148862,0,0
1.0,4,hard,10.22,NPS,6,None,69,,0.75,28.0,0.0,13.391780821917807,67,3.832290166326838,0.8351598173515982,0.9817024661893397,7.77066450567261,15.721231766612636,17.767295597484278,15.217391304347828,0.3063209076175041,0.23014586709886548,0.46353322528363045,1257,1234,1165,5.192186981521662,0.9802575107296138,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,71,0.2,0.75,28.0,0.0,7.090410958904109,29,3.207589742541186,0.8785388127853881,0.9975767366720517,7.876113360323886,20.161943319838056,21.73202614379085,19.734345351043647,0.2777327935222672,0.242914979757085,0.47935222672064776,1238,1235,1142,3.644178522652914,0.9973730297723292,248,124
1.0,4,hard,10.22,SRTF,6,None,72,,0.75,28.0,0.0,2.6301369863013697,22,0.847648475857449,0.7009132420091324,0.9927302100161551,7.849471114727421,20.9926769731489,19.50413223140496,21.27272727272727,0.2790886899918633,0.23189585028478438,0.4890154597233523,1238,1229,1164,2.0126670488747807,0.9922680412371134,0,0
1.0,4,hard,10.22,LRTF,6,None,67,,0.75,28.0,0.0,125.92328767123287,260,54.461452023117864,0.9881278538812784,0.7955092221331195,7.705645161290323,13.810483870967738,13.188976377952761,16.321243523316063,0.29838709677419356,0.2651209677419355,0.43649193548387094,1247,992,1149,13.526680939133295,0.7780678851174935,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,72,0.2,0.75,28.0,0.0,2.758904109589041,22,1.0584629411173532,0.7009132420091325,0.9919224555735057,7.879478827361564,21.579804560260584,22.47933884297521,21.675774134790533,0.2728013029315961,0.23859934853420195,0.48859934853420195,1238,1228,1164,2.0569138399579567,0.9914089347079038,248,124
1.0,4,hard,10.22,NPS,6,None,71,,0.75,28.0,0.0,13.923287671232877,49,4.407573112711116,0.8675799086757991,0.9983844911147012,7.754854368932039,16.34304207119741,16.503267973856207,18.939393939393938,0.30258899676375406,0.2313915857605178,0.46601941747572817,1238,1236,1142,5.637037497863449,0.9982486865148862,0,0
1.0,4,hard,10.22,NPS,6,None,68,,0.75,28.0,0.0,42.01917808219178,111,22.586017611377315,0.9835616438356164,0.9291014014839242,7.77639751552795,17.746228926353147,14.285714285714285,19.153674832962135,0.2963620230700976,0.22981366459627328,0.4738243123336291,1213,1127,1116,13.445126384583077,0.9229390681003584,0,0
1.0,4,hard,10.22,SRTF,6,None,73,,0.75,28.0,0.0,10.73972602739726,51,6.765968647237022,0.8945205479452055,0.9848121502797762,7.8855519480519485,20.454545454545453,20.41139240506329,20.204081632653057,0.26542207792207795,0.26461038961038963,0.4699675324675325,1251,1232,1141,4.548058377983635,0.9833479404031551,0,0
1.0,4,hard,10.22,NPS,6,None,65,,0.75,28.0,0.0,95.25205479452055,209,48.12135232832689,0.9899543378995433,0.8456,7.758751182592242,15.98864711447493,12.704174228675136,18.734793187347933,0.29422894985808895,0.25165562913907286,0.45411542100283825,1250,1057,1155,13.554334623811215,0.8329004329004329,0,0
1.0,4,hard,10.22,FCFS,6,None,73,,0.75,28.0,0.0,17.945205479452056,75,2.7721231418591787,0.9164383561643835,0.9848121502797762,7.874188311688312,20.21103896103896,21.36075949367089,20.816326530612244,0.2767857142857143,0.24431818181818182,0.4788961038961039,1251,1232,1141,6.823385159935109,0.9833479404031551,0,0
1.0,4,hard,10.22,NPS,6,None,72,,0.75,28.0,0.0,5.720547945205479,38,1.444594182672971,0.6949771689497718,0.9927302100161551,7.822620016273393,19.283970707892596,17.85123966942149,21.454545454545453,0.2855980471928397,0.23596419853539463,0.47843775427176566,1238,1229,1164,2.9253470129179187,0.9922680412371134,0,0
1.0,4,hard,10.22,SRTF,6,None,70,,0.75,28.0,0.0,75.6,138,79.6290180670597,0.9954337899543378,0.9003891050583658,7.814174589455488,17.891097666378563,20.33898305084746,16.666666666666668,0.29818496110630943,0.2247191011235955,0.47709593777009507,1285,1157,1179,8.910430321030352,0.897370653095844,0,0
1.0,4,hard,10.22,LRTF,6,None,73,,0.75,28.0,0.0,22.2,89,8.011876264304924,0.9013698630136986,0.9616306954436451,7.831255195344971,17.955112219451376,14.873417721518988,24.5119305856833,0.29010806317539484,0.24023275145469658,0.4696591853699086,1251,1203,1141,7.68862327270538,0.957931638913234,0,0
1.0,4,hard,10.22,FCFS,6,None,74,,0.75,28.0,0.0,13.232876712328768,57,1.9027855907428708,0.8675799086757989,0.9944267515923567,7.831064851881505,20.416333066453163,18.597560975609756,20.643939393939398,0.28342674139311447,0.22898318654923938,0.4875900720576461,1256,1249,1191,5.382284353518988,0.9941225860621327,0,0
1.0,4,hard,10.22,SRTF,6,None,74,,0.75,28.0,0.0,10.646575342465754,45,8.149200405412977,0.8767123287671232,0.9936305732484076,7.874198717948718,21.634615384615387,21.95121951219512,19.924098671726753,0.28205128205128205,0.21955128205128205,0.4983974358974359,1256,1248,1191,4.623207810157768,0.9932829554995802,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,73,0.2,0.75,28.0,0.0,14.30958904109589,61,11.881354676906662,0.915068493150685,0.982414068745004,7.8323840520748575,18.470301057770545,14.715189873417723,23.203285420944564,0.28152969894222946,0.25223759153783565,0.4662327095199349,1251,1229,1141,5.59469031351136,0.9807186678352322,251,126
1.0,4,hard,10.22,FCFS,6,None,70,,0.75,28.0,0.0,115.32328767123288,229,17.43770144372817,0.9954337899543378,0.8326848249027238,7.814018691588785,19.906542056074766,22.550544323483674,16.1993769470405,0.27289719626168224,0.25514018691588786,0.4719626168224299,1285,1070,1179,35.62788433602125,0.8176420695504665,0,0
1.0,4,hard,10.22,LRTF,6,None,74,,0.75,28.0,0.0,24.5013698630137,92,12.69388610422411,0.8972602739726028,0.9936305732484076,7.834134615384615,18.26923076923077,15.091463414634148,19.544592030360537,0.28846153846153844,0.2403846153846154,0.47115384615384615,1256,1248,1191,8.721503169848534,0.9932829554995802,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,74,0.2,0.75,28.0,0.0,8.342465753424657,32,6.438705255043511,0.8753424657534247,0.9944267515923567,7.875100080064051,20.656525220176142,19.817073170731703,19.696969696969703,0.27061649319455566,0.2522017614091273,0.4771817453963171,1256,1249,1191,3.9637182285663553,0.9941225860621327,251,126
1.0,4,hard,10.22,NPS,6,None,62,,0.75,28.0,0.0,180.8794520547945,319,74.32484308387234,0.9776255707762557,0.7390599675850892,7.855263157894737,19.627192982456144,19.753086419753085,22.535211267605632,0.28618421052631576,0.23135964912280702,0.4824561403508772,1234,912,1162,15.796717573733993,0.7237521514629949,0,0
1.0,4,hard,10.22,NPS,6,None,58,,0.75,28.0,0.0,265.8383561643836,535,78.26803764555966,0.9954337899543378,0.5710900473933649,7.806362378976487,17.980636237897652,13.33333333333333,24.37275985663082,0.2835408022130014,0.25311203319502074,0.4633471645919779,1266,723,1176,15.534028474971455,0.5561224489795918,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,70,0.2,0.75,28.0,0.0,66.04657534246576,124,70.5909130529326,0.9954337899543378,0.911284046692607,7.7497865072587535,16.310845431255338,15.946843853820598,15.268817204301072,0.300597779675491,0.23569598633646455,0.4637062339880444,1285,1171,1179,10.170673753677338,0.9050042408821035,257,129
1.0,4,hard,10.22,NPS,6,None,73,,0.75,28.0,0.0,22.2,89,8.011876264304924,0.9013698630136986,0.9616306954436451,7.831255195344971,17.955112219451376,14.873417721518988,24.5119305856833,0.29010806317539484,0.24023275145469658,0.4696591853699086,1251,1203,1141,7.68862327270538,0.957931638913234,0,0
1.0,4,hard,10.22,NPS,6,None,64,,0.75,28.0,0.0,147.83561643835617,278,66.07634663557889,0.9817351598173517,0.7896794370602033,7.77029702970297,15.445544554455449,15.441176470588236,15.544041450777202,0.3079207920792079,0.2297029702970297,0.4623762376237624,1279,1010,1198,16.93609433379261,0.7762938230383973,0,0
1.0,4,hard,10.22,NPS,6,None,74,,0.75,28.0,0.0,24.5013698630137,92,12.69388610422411,0.8972602739726028,0.9936305732484076,7.834134615384615,18.26923076923077,15.091463414634148,19.544592030360537,0.28846153846153844,0.2403846153846154,0.47115384615384615,1256,1248,1191,8.721503169848534,0.9932829554995802,0,0
1.0,4,hard,10.22,SRTF,6,None,77,,0.75,28.0,0.0,30.28767123287671,75,47.111647098454085,0.9817351598173517,0.9672262190247801,7.883471074380165,20.16528925619835,18.84057971014493,18.533604887983707,0.28512396694214875,0.228099173553719,0.48677685950413224,1251,1210,1153,7.085795540843468,0.9644405897658282,0,0
1.0,4,hard,10.22,FCFS,6,None,78,,0.75,28.0,0.0,17.17808219178082,55,2.446004910879837,0.9319634703196346,0.9767964071856288,7.783908045977012,17.93103448275862,20.592823712948515,15.217391304347828,0.29042145593869734,0.23984674329501915,0.4697318007662835,1336,1305,1224,6.104820183514016,0.9746732026143791,0,0
1.0,4,hard,10.22,SRTF,6,None,75,,0.75,28.0,0.0,67.57260273972602,128,70.41898615656102,0.9872146118721461,0.9232594936708861,7.787489288774636,19.02313624678663,20.43918918918919,16.10878661087866,0.28363324764353043,0.24250214224507283,0.47386461011139674,1264,1167,1167,11.22155082675504,0.9168808911739503,0,0
1.0,4,hard,10.22,FCFS,6,None,77,,0.75,28.0,0.0,58.71506849315068,122,9.10185412368673,0.9803652968036529,0.9256594724220624,7.889464594127807,20.89810017271157,19.21259842519685,21.176470588235297,0.27892918825561314,0.23316062176165803,0.48791018998272884,1251,1158,1153,18.98657173060197,0.9193408499566349,0,0
1.0,4,hard,10.22,FCFS,6,None,75,,0.75,28.0,0.0,86.13424657534246,160,12.903230376873573,0.9867579908675798,0.884493670886076,7.791592128801431,17.44186046511628,12.61829652996846,21.188630490956072,0.29427549194991054,0.2370304114490161,0.46869409660107336,1264,1118,1167,26.895860074290603,0.8748928877463582,0,0
1.0,4,hard,10.22,SRTF,6,None,78,,0.75,28.0,0.0,13.95890410958904,44,11.537576460824848,0.9538812785388129,0.9910179640718563,7.861782477341389,20.090634441087612,21.060842433697346,17.863397548161124,0.2688821752265861,0.26132930513595165,0.4697885196374622,1336,1324,1224,5.272625678448921,0.9901960784313726,0,0
1.0,4,hard,10.22,LRTF,6,None,70,,0.75,28.0,0.0,187.75616438356164,330,85.1611550565998,0.9954337899543378,0.7439688715953308,7.7615062761506275,15.899581589958162,18.46758349705304,15.977961432506888,0.3043933054393305,0.23221757322175732,0.46338912133891214,1285,956,1179,19.19586120002471,0.73960983884648,0,0
1.0,4,hard,10.22,NPS,6,None,67,,0.75,28.0,0.0,125.92328767123287,260,54.461452023117864,0.9881278538812784,0.7955092221331195,7.705645161290323,13.810483870967738,13.188976377952761,16.321243523316063,0.29838709677419356,0.2651209677419355,0.43649193548387094,1247,992,1149,13.526680939133295,0.7780678851174935,0,0
1.0,4,hard,10.22,LRTF,6,None,78,,0.75,28.0,0.0,33.92876712328767,111,17.353320512031303,0.9547945205479452,0.9595808383233533,7.809672386895476,17.784711388455538,16.692667706708264,21.361058601134214,0.29875195007800315,0.22464898595943839,0.4765990639625585,1336,1282,1224,10.490499397742234,0.9558823529411765,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,78,0.2,0.75,28.0,0.0,10.860273972602739,36,8.142132943162633,0.9333333333333333,0.9917664670658682,7.866415094339622,19.018867924528305,19.03276131045242,17.307692307692314,0.2664150943396226,0.2769811320754717,0.45660377358490567,1336,1325,1224,4.404143090577906,0.9910130718954249,267,134
1.0,4,hard,10.22,NPS_BINNED,6,None,75,0.2,0.75,28.0,0.0,56.56438356164384,110,63.69940167786485,0.9840182648401827,0.9264240506329114,7.813834329632792,18.360375747224595,15.033783783783782,20.746887966804977,0.29803586678052946,0.22032450896669514,0.4816396242527754,1264,1171,1167,8.162917715497139,0.9203084832904884,253,127
1.0,4,hard,10.22,NPS_BINNED,6,None,77,0.2,0.75,28.0,0.0,32.775342465753425,87,43.848533125543256,0.9881278538812786,0.9592326139088729,7.9125,21.583333333333332,20.418006430868168,23.541666666666668,0.2758333333333333,0.2325,0.49166666666666664,1251,1200,1153,7.750164728487677,0.955767562879445,251,126
1.0,4,hard,10.22,FCFS,6,None,79,,0.75,28.0,0.0,27.28219178082192,98,4.475103979513987,0.9497716894977168,0.9932716568544996,7.768839966130398,16.51143099068586,16.639209225700164,16.73469387755102,0.29127857747671465,0.2523285351397121,0.45639288738357325,1189,1181,1105,10.161227648629371,0.9927601809954751,0,0
1.0,4,hard,10.22,SRTF,6,None,79,,0.75,28.0,0.0,12.243835616438357,48,10.073548504559373,0.9036529680365296,0.9941126997476871,7.920473773265652,22.335025380710654,22.240527182866554,24.032586558044805,0.27834179357022,0.21996615905245348,0.5016920473773265,1189,1182,1105,5.4191708980419,0.9936651583710407,0,0
1.0,4,hard,10.22,NPS_BINNED,6,None,79,0.2,0.75,28.0,0.0,14.446575342465753,57,11.998525096967159,0.9237442922374429,0.9949537426408747,7.913778529163144,22.40067624683009,24.382207578253706,21.951219512195124,0.2797971259509721,0.21639898562975485,0.503803888419273,1189,1183,1105,6.1403712301087525,0.9945701357466064,238,119
1.0,4,hard,10.22,NPS,6,None,61,,0.75,28.0,0.0,264.2328767123288,512,75.75603296904443,0.9954337899543378,0.6128301886792453,7.844827586206897,20.8128078817734,20.048309178743963,23.248407643312103,0.2733990147783251,0.24507389162561577,0.4815270935960591,1325,812,1232,13.942268624687102,0.5909090909090909,0,0
1.0,4,hard,10.22,LRTF,6,None,79,,0.75,28.0,0.0,34.61643835616438,122,17.128657910636154,0.9333333333333332,0.9840201850294366,7.848717948717948,19.82905982905983,22.075782537067546,19.832985386221296,0.28034188034188035,0.24102564102564103,0.47863247863247865,1189,1170,1105,12.30970944330301,0.9828054298642533,0,0
1.0,4,hard,10.22,LRTF,6,None,77,,0.75,28.0,0.0,126.93150684931507,241,61.035555797436864,0.9885844748858447,0.82414068745004,7.8603297769156155,19.301648884578082,22.873345935727784,15.841584158415845,0.27449078564500484,0.2580019398642095,0.46750727449078566,1251,1031,1153,14.605463717675933,0.8091934084995663,0,0
1.0,4,hard,10.22,LRTF,6,None,75,,0.75,28.0,0.0,156.46301369863014,289,71.1157947719175,0.9849315068493151,0.7792721518987342,7.786802030456853,20.0,19.959677419354843,18.622448979591837,0.2730964467005076,0.25380710659898476,0.4730964467005076,1264,985,1167,14.777630946393321,0.7609254498714653,0,0
1.0,4,hard,10.22,NPS,6,None,78,,0.75,28.0,0.0,33.92876712328767,111,17.353320512031303,0.9547945205479452,0.9595808383233533,7.809672386895476,17.784711388455538,16.692667706708264,21.361058601134214,0.29875195007800315,0.22464898595943839,0.4765990639625585,1336,1282,1224,10.490499397742234,0.9558823529411765,0,0
1.0,4,hard,10.22,SRTF,6,None,76,,0.75,28.0,0.0,178.12328767123287,333,87.04321054755651,0.9954337899543378,0.7365813377374071,7.895739910313901,20.291479820627806,20.479302832244013,21.971830985915492,0.28475336322869954,0.22757847533632286,0.4876681614349776,1211,892,1114,12.683550248917427,0.7307001795332136,0,0
